836.729600694143,110.28729725065,-230.080448235422
-2358.57687142265,-1230.5703460885,324.898299891897
-1921.87566843712,-1634.65041059727,-87.037516764693
-1833.47257666158,335.979297544505,297.723669300297
-512.88735121981,-496.027399913039,228.230977295098
-7.89791401458797,1204.61114604197,-232.040727424473
-1589.62138986971,1629.27623301214,92.3736027087575
1922.35392262218,-748.066945975343,-23.5716782480729
-744.921781848779,615.131932774849,-157.813007764143
652.814167669787,-2129.58979777481,74.1405044637872
-910.277473961425,-723.941642315303,-181.082243751093
-823.432167031814,840.211665820096,9.96902722931736
3556.5005014472,-342.126959846565,-172.026531926523
2342.53305638171,-803.173077441046,-109.465329321153
-769.846336643167,561.521574410866,510.668375581647
-765.886100850512,1011.11545634147,-389.331624418353
3419.22317906325,-780.620644152298,-389.331624418353
1176.19985294741,393.78126980365,510.668375581647
-1667.65864886461,2186.85135110395,-76.8920997801928
