-2734.39940339708,-167.184830814498,-97.7403865090628
-1286.5217972984,137.273718414101,191.346668357927
-1290.43842477901,-183.2853612748,201.332321738328
673.470112840456,106.112741180608,-127.838443602493
236.300079495864,-27.3868880209047,-114.655540778052
-1838.8682473239,-25.3863028311753,-120.281658693702
2862.73465658441,-285.355722383756,-401.493795013333
1171.76958926547,1405.73625547517,184.110738433307
-526.103285049292,-276.021272283586,-108.847272370603
1949.58356026369,-1323.02314816458,-109.941610603482
782.473159397676,638.520810703281,504.008979041177
